"","x"
"51420","chr10_85022621_85023679"
"51421","chr10_85044069_85045752"
"51422","chr10_85101757_85103911"
"51423","chr10_85127449_85128786"
"51424","chr10_85154229_85154563"
"51425","chr10_85161712_85162214"
"51426","chr10_85183217_85186084"
"51427","chr10_85190649_85190987"
"51428","chr10_85204296_85204814"
"51429","chr10_85214876_85215309"
"51430","chr10_85220859_85221972"
"51431","chr10_85254493_85254892"
"51432","chr10_85292499_85293806"
"51433","chr10_85361907_85362085"
"51434","chr10_85362961_85363369"
"51435","chr10_85386238_85389145"
"51436","chr10_85421347_85421627"
"51437","chr10_85458657_85459472"
"51438","chr10_85463953_85464874"
"51439","chr10_85465815_85466559"
"51440","chr10_85469292_85469760"
"51441","chr10_85473468_85474355"
"51442","chr10_85475988_85476312"
"51443","chr10_85481954_85482808"
"51444","chr10_85492526_85493004"
"51445","chr10_85533426_85533580"
"51446","chr10_85539534_85540161"
"51447","chr10_85540707_85541076"
"51448","chr10_85592101_85592371"
"51449","chr10_85594328_85594643"
"51450","chr10_85597721_85599608"
"51451","chr10_85608364_85609239"
"51452","chr10_85624529_85625714"
"51453","chr10_85637705_85637858"
"51454","chr10_85651625_85652237"
"51455","chr10_85655876_85656428"
"51456","chr10_85673115_85674388"
"51457","chr10_85678596_85679047"
"51458","chr10_85828683_85830123"
"51459","chr10_85871362_85872795"
"51460","chr10_85916070_85917732"
"51461","chr10_85927990_85929299"
"51462","chr10_85957008_85958104"
"51463","chr10_85967961_85968486"
"51464","chr10_86021369_86022622"
"51465","chr10_86047448_86047735"
"51466","chr10_86064788_86065295"
"51467","chr10_86069298_86069710"
"51468","chr10_86149038_86149515"
"51469","chr10_86167113_86167175"
"51470","chr10_86182503_86182695"
"51471","chr10_86248862_86249627"
"51472","chr10_86256185_86256655"
"51473","chr10_86295939_86296594"
"51474","chr10_86300177_86301476"
"51475","chr10_86302537_86303698"
"51476","chr10_86320131_86320447"
"51477","chr10_86321140_86321644"
"51478","chr10_86339727_86340069"
"51479","chr10_86359746_86360007"
"51480","chr10_86387973_86389135"
"51481","chr10_86389852_86390396"
"51482","chr10_86425550_86426183"
"51483","chr10_86452346_86452733"
"51484","chr10_86457227_86458234"
"51485","chr10_86459737_86460261"
"51486","chr10_86463594_86464260"
"51487","chr10_86473824_86473967"
"51488","chr10_86491228_86492561"
"51489","chr10_86497922_86499375"
"51490","chr10_86636809_86637517"
"51491","chr10_86684839_86686171"
"51492","chr10_86704510_86706806"
"51493","chr10_86727532_86727908"
"51494","chr10_86730672_86731620"
"51495","chr10_86774033_86774452"
"51496","chr10_86776361_86776667"
"51497","chr10_86778204_86779998"
"51498","chr10_86788353_86788390"
"51499","chr10_86808007_86808194"
"51500","chr10_86819374_86820365"
"51501","chr10_86836867_86837164"
"51502","chr10_86842642_86843111"
"51503","chr10_86859843_86860275"
"51504","chr10_86890669_86890925"
"51505","chr10_86897899_86898064"
"51506","chr10_86906826_86907594"
"51507","chr10_86915465_86916030"
"51508","chr10_86934126_86934257"
"51509","chr10_86961136_86962495"
"51510","chr10_86969347_86969795"
"51511","chr10_86971888_86972557"
"51512","chr10_87020594_87021151"
"51513","chr10_87024803_87025402"
"51514","chr10_87035787_87036453"
"51515","chr10_87057469_87059286"
"51516","chr10_87101553_87101680"
"51517","chr10_87107551_87107929"
"51518","chr10_87108942_87109824"
"51519","chr10_87111061_87111113"
"51520","chr10_87148018_87148260"
"51521","chr10_87275165_87275248"
"51522","chr10_87284343_87284630"
"51523","chr10_87286867_87287244"
"51524","chr10_87309015_87309124"
"51525","chr10_87325581_87326145"
"51526","chr10_87332992_87333903"
"51527","chr10_87351102_87352558"
"51528","chr10_87384709_87385067"
"51529","chr10_87419741_87420504"
"51530","chr10_87446527_87448407"
"51531","chr10_87485319_87486735"
"51532","chr10_87488367_87490669"
"51533","chr10_87491447_87495135"
"51534","chr10_87500890_87502696"
"51535","chr10_87503826_87504455"
"51536","chr10_87552611_87553134"
"51537","chr10_87596703_87597558"
"51538","chr10_87649054_87649517"
"51539","chr10_87665920_87667733"
"51540","chr10_87748679_87748953"
"51541","chr10_87812520_87813500"
"51542","chr10_87816932_87817287"
"51543","chr10_87854472_87854758"
"51544","chr10_87858125_87858401"
"51545","chr10_87858920_87859324"
"51546","chr10_87859872_87860977"
"51547","chr10_87872297_87872546"
"51548","chr10_87904274_87904702"
"51549","chr10_87926982_87927727"
"51550","chr10_87986208_87986497"
"51551","chr10_88056876_88057445"
"51552","chr10_88113255_88113640"
"51553","chr10_88146514_88147413"
"51554","chr10_88162829_88163026"
"51555","chr10_88200648_88201919"
"51556","chr10_88304298_88304656"
"51557","chr10_88327109_88327988"
"51558","chr10_88330798_88331112"
"51559","chr10_88356644_88357766"
"51560","chr10_88376512_88377248"
"51561","chr10_88378656_88381054"
"51562","chr10_88392138_88392535"
"51563","chr10_88412685_88412930"
"51564","chr10_88426379_88426861"
"51565","chr10_88451159_88451616"
"51566","chr10_88502415_88504597"
"51567","chr10_88514573_88514780"
"51568","chr10_88584654_88584732"
"51569","chr10_88590970_88591487"
"51570","chr10_88708837_88709072"
"51571","chr10_88727135_88727540"
"51572","chr10_88730385_88732597"
"51573","chr10_88761588_88761957"
"51574","chr10_88826232_88827315"
"51575","chr10_88885508_88885849"
"51576","chr10_89018929_89019322"
"51577","chr10_89194403_89194801"
"51578","chr10_89226331_89226366"
"51579","chr10_89254718_89255208"
"51580","chr10_89256534_89258206"
"51581","chr10_89326854_89327626"
"51582","chr10_89344339_89345672"
"51583","chr10_89383436_89383843"
"51584","chr10_89391596_89392550"
"51585","chr10_89395799_89396277"
"51586","chr10_89434618_89436417"
"51587","chr10_89437462_89438121"
"51588","chr10_89442949_89444437"
"51589","chr10_89449980_89450936"
"51590","chr10_89461730_89462359"
"51591","chr10_89487341_89487597"
"51592","chr10_89531185_89531442"
"51593","chr10_89551441_89552167"
"51594","chr10_89630011_89630520"
"51595","chr10_89635035_89635420"
"51596","chr10_89676673_89676892"
"51597","chr10_89685319_89686949"
"51598","chr10_89731393_89732834"
"51599","chr10_89744597_89746099"
"51600","chr10_89823895_89824289"
"51601","chr10_89826914_89827341"
"51602","chr10_89855427_89857057"
"51603","chr10_89872112_89874551"
"51604","chr10_89911844_89912339"
"51605","chr10_89913102_89913585"
"51606","chr10_89975309_89977338"
"51607","chr10_89995419_89996497"
"51608","chr10_90004033_90004927"
"51609","chr10_90029615_90029759"
"51610","chr10_90043370_90043943"
"51611","chr10_90081613_90082017"
"51612","chr10_90220473_90220864"
"51613","chr10_90222785_90223211"
"51614","chr10_90303457_90303551"
"51615","chr10_90308117_90308609"
"51616","chr10_90432084_90432818"
"51617","chr10_90493988_90495473"
"51618","chr10_90575986_90578031"
"51619","chr10_90596051_90596916"
"51620","chr10_90607563_90608051"
"51621","chr10_90615230_90615590"
"51622","chr10_90617727_90618242"
"51623","chr10_90657710_90658036"
"51624","chr10_90677410_90677882"
"51625","chr10_90679681_90680668"
"51626","chr10_90689933_90690570"
"51627","chr10_90704445_90705101"
"51628","chr10_90708895_90709147"
"51629","chr10_90722743_90724498"
"51630","chr10_90728513_90729656"
"51631","chr10_90733632_90734034"
"51632","chr10_90751899_90752193"
"51633","chr10_90753151_90753613"
"51634","chr10_90770536_90772012"
"51635","chr10_90814450_90814614"
"51636","chr10_90828588_90831223"
"51637","chr10_90892721_90893225"
"51638","chr10_90923258_90923323"
"51639","chr10_90934694_90935073"
"51640","chr10_90966701_90967452"
"51641","chr10_90969257_90970300"
"51642","chr10_90983174_90983274"
"51643","chr10_90993860_90994311"
"51644","chr10_91001258_91001994"
"51645","chr10_91032321_91032831"
"51646","chr10_91033928_91034320"
"51647","chr10_91060723_91061155"
"51648","chr10_91064147_91064432"
"51649","chr10_91071793_91072131"
"51650","chr10_91073442_91073853"
"51651","chr10_91081951_91083786"
"51652","chr10_91123132_91124736"
"51653","chr10_91135449_91136015"
"51654","chr10_91141500_91142012"
"51655","chr10_91166791_91167461"
"51656","chr10_91170348_91172646"
"51657","chr10_91180843_91183015"
"51658","chr10_91187223_91188560"
"51659","chr10_91191673_91192608"
"51660","chr10_91208460_91209034"
"51661","chr10_91229132_91230032"
"51662","chr10_91236826_91237207"
"51663","chr10_91241188_91241613"
"51664","chr10_91270255_91271824"
"51665","chr10_91297765_91298235"
"51666","chr10_91326079_91326785"
"51667","chr10_91339373_91339763"
"51668","chr10_91384217_91385038"
"51669","chr10_91387174_91387706"
"51670","chr10_91433443_91433757"
"51671","chr10_91514437_91514900"
"51672","chr10_91546024_91546730"
"51673","chr10_91559256_91559788"
"51674","chr10_91591107_91591949"
"51675","chr10_91613783_91614525"
"51676","chr10_91685195_91685544"
"51677","chr10_91719502_91720783"
"51678","chr10_91730116_91730407"
"51679","chr10_91734612_91734749"
"51680","chr10_91761353_91761572"
"51681","chr10_91804672_91805461"
"51682","chr10_91881359_91882161"
"51683","chr10_91887954_91889098"
"51684","chr10_91988447_91988690"
"51685","chr10_91990923_91991210"
"51686","chr10_92009610_92010000"
"51687","chr10_92036096_92036622"
"51688","chr10_92091355_92092304"
"51689","chr10_92097098_92097867"
"51690","chr10_92162107_92163443"
"51691","chr10_92163972_92165242"
"51692","chr10_92183211_92183262"
"51693","chr10_92242793_92243136"
"51694","chr10_92248604_92249112"
"51695","chr10_92307945_92308186"
"51696","chr10_92332912_92333735"
"51697","chr10_92347996_92348487"
"51698","chr10_92389389_92389609"
"51699","chr10_92404633_92405319"
"51700","chr10_92426657_92426797"
"51701","chr10_92438566_92439348"
"51702","chr10_92555734_92557458"
"51703","chr10_92596410_92596811"
"51704","chr10_92615649_92616500"
"51705","chr10_92625850_92626188"
"51706","chr10_92647791_92647900"
"51707","chr10_92652449_92652797"
"51708","chr10_92653300_92653574"
"51709","chr10_92686869_92687270"
"51710","chr10_92721737_92723025"
"51711","chr10_92782670_92783124"
"51712","chr10_92791593_92791959"
"51713","chr10_92837648_92837967"
"51714","chr10_92879941_92880375"
"51715","chr10_92888413_92888831"
"51716","chr10_92896152_92896434"
"51717","chr10_92992705_92992959"
"51718","chr10_93011299_93011340"
"51719","chr10_93014348_93014850"
"51720","chr10_93050847_93051590"
"51721","chr10_93070131_93070849"
"51722","chr10_93081032_93081965"
"51723","chr10_93083108_93084349"
"51724","chr10_93103894_93103942"
"51725","chr10_93119815_93119910"
"51726","chr10_93122325_93122870"
"51727","chr10_93123433_93123797"
"51728","chr10_93130085_93131049"
"51729","chr10_93142577_93143626"
"51730","chr10_93160141_93163224"
"51731","chr10_93165943_93166786"
"51732","chr10_93194992_93194995"
"51733","chr10_93215542_93215744"
"51734","chr10_93218982_93219282"
"51735","chr10_93231410_93231908"
"51736","chr10_93251438_93251795"
"51737","chr10_93254893_93257075"
"51738","chr10_93261183_93262669"
"51739","chr10_93263264_93263947"
"51740","chr10_93273276_93277287"
"51741","chr10_93280608_93281243"
"51742","chr10_93282561_93283023"
"51743","chr10_93288315_93290348"
"51744","chr10_93291379_93292297"
"51745","chr10_93293934_93294345"
"51746","chr10_93308948_93311564"
"51747","chr10_93348191_93348197"
"51748","chr10_93355166_93355730"
"51749","chr10_93374180_93375297"
"51750","chr10_93425628_93426158"
"51751","chr10_93429632_93433239"
"51752","chr10_93452524_93454289"
"51753","chr10_93471377_93471900"
"51754","chr10_93486648_93486987"
"51755","chr10_93515378_93516008"
"51756","chr10_93531493_93532154"
"51757","chr10_93534284_93534619"
"51758","chr10_93539668_93540569"
"51759","chr10_93548954_93549434"
"51760","chr10_93577544_93577833"
"51761","chr10_93588740_93590142"
"51762","chr10_93593839_93594787"
"51763","chr10_93608053_93608887"
"51764","chr10_93611347_93611888"
"51765","chr10_93633384_93634205"
"51766","chr10_93639383_93639529"
"51767","chr10_93640708_93642537"
"51768","chr10_93653270_93653703"
"51769","chr10_93677676_93677878"
"51770","chr10_93678444_93681368"
"51771","chr10_93694974_93695740"
"51772","chr10_93700029_93701570"
"51773","chr10_93730485_93730956"
"51774","chr10_93737202_93737426"
"51775","chr10_93741361_93741920"
"51776","chr10_93742822_93742842"
"51777","chr10_93759843_93759921"
"51778","chr10_93768153_93768696"
"51779","chr10_93771803_93772439"
"51780","chr10_93812792_93813474"
"51781","chr10_93818709_93818952"
"51782","chr10_93831601_93832261"
"51783","chr10_93833127_93834474"
"51784","chr10_93888867_93890558"
"51785","chr10_93919160_93919699"
"51786","chr10_93933968_93934469"
"51787","chr10_93938711_93939425"
"51788","chr10_93945496_93945747"
"51789","chr10_94013226_94013539"
"51790","chr10_94034609_94036829"
"51791","chr10_94077271_94077680"
"51792","chr10_94087319_94088006"
"51793","chr10_94116190_94116700"
"51794","chr10_94129194_94130356"
"51795","chr10_94147305_94148875"
"51796","chr10_94198500_94199610"
"51797","chr10_94210625_94211351"
"51798","chr10_94230557_94231115"
"51799","chr10_94249543_94249920"
"51800","chr10_94266173_94266251"
"51801","chr10_94295014_94295224"
"51802","chr10_94311745_94312764"
"51803","chr10_94318903_94318962"
"51804","chr10_94329973_94330449"
"51805","chr10_94343644_94343912"
"51806","chr10_94371300_94371701"
"51807","chr10_94377922_94378966"
"51808","chr10_94408593_94409301"
"51809","chr10_94413554_94414588"
"51810","chr10_94416071_94416580"
"51811","chr10_94426178_94426963"
"51812","chr10_94442722_94443140"
"51813","chr10_94494337_94495077"
"51814","chr10_94514239_94515754"
"51815","chr10_94520245_94521338"
"51816","chr10_94523388_94524243"
"51817","chr10_94543809_94546048"
"51818","chr10_94584636_94585475"
"51819","chr10_94595363_94596421"
"51820","chr10_94609158_94609711"
"51821","chr10_94611592_94612324"
"51822","chr10_94621521_94622473"
"51823","chr10_94623455_94624059"
"51824","chr10_94662702_94663250"
"51825","chr10_94687705_94689653"
"51826","chr10_94709661_94710344"
"51827","chr10_94794717_94795102"
"51828","chr10_94804667_94804775"
"51829","chr10_94807495_94807594"
"51830","chr10_94812117_94813409"
"51831","chr10_94829273_94830150"
"51832","chr10_94837455_94838008"
"51833","chr10_94904872_94906544"
"51834","chr10_94914041_94914648"
"51835","chr10_94918608_94918999"
"51836","chr10_94940669_94941819"
"51837","chr10_94942337_94945923"
"51838","chr10_94947536_94947539"
"51839","chr10_94958269_94958928"
"51840","chr10_94977282_94978633"
"51841","chr10_94981707_94981818"
"51842","chr10_94990437_94992989"
"51843","chr10_95003999_95004518"
"51844","chr10_95013251_95013999"
"51845","chr10_95020400_95020692"
"51846","chr10_95032918_95033929"
"51847","chr10_95034875_95036244"
"51848","chr10_95040468_95040927"
"51849","chr10_95043904_95044674"
"51850","chr10_95056843_95057952"
"51851","chr10_95082605_95083059"
"51852","chr10_95087946_95088616"
"51853","chr10_95099907_95100344"
"51854","chr10_95103878_95104190"
"51855","chr10_95107998_95108138"
"51856","chr10_95116910_95118199"
"51857","chr10_95139558_95140305"
"51858","chr10_95142668_95144070"
"51859","chr10_95145389_95146087"
"51860","chr10_95162723_95163002"
"51861","chr10_95172263_95172948"
"51862","chr10_95181422_95182108"
"51863","chr10_95182976_95183408"
"51864","chr10_95184230_95184507"
"51865","chr10_95199582_95200705"
"51866","chr10_95227828_95228641"
"51867","chr10_95232955_95233588"
"51868","chr10_95238648_95239949"
"51869","chr10_95245508_95245991"
"51870","chr10_95254424_95255149"
"51871","chr10_95258030_95258333"
"51872","chr10_95259017_95259070"
"51873","chr10_95264327_95265560"
"51874","chr10_95267600_95268188"
"51875","chr10_95280325_95280783"
"51876","chr10_95288177_95288658"
"51877","chr10_95306755_95307213"
"51878","chr10_95310865_95311544"
"51879","chr10_95323193_95324441"
"51880","chr10_95337043_95337405"
"51881","chr10_95367530_95367930"
"51882","chr10_95373219_95373911"
"51883","chr10_95398504_95399018"
"51884","chr10_95407615_95407899"
"51885","chr10_95414228_95418325"
"51886","chr10_95457277_95458016"
"51887","chr10_95472202_95472340"
"51888","chr10_95475910_95476430"
"51889","chr10_95501217_95502221"
"51890","chr10_95513959_95516106"
"51891","chr10_95550497_95550820"
"51892","chr10_95551726_95552251"
"51893","chr10_95560389_95560760"
"51894","chr10_95562804_95564875"
"51895","chr10_95599789_95600070"
"51896","chr10_95616053_95616731"
"51897","chr10_95618237_95618904"
"51898","chr10_95619415_95620195"
"51899","chr10_95623196_95623306"
"51900","chr10_95680023_95681246"
"51901","chr10_95685110_95685200"
"51902","chr10_95694592_95694946"
"51903","chr10_95705680_95706145"
"51904","chr10_95725954_95726094"
"51905","chr10_95746275_95746311"
"51906","chr10_95790589_95791911"
"51907","chr10_95801111_95801458"
"51908","chr10_95817771_95818182"
"51909","chr10_95858209_95858489"
"51910","chr10_95868273_95868805"
"51911","chr10_95894274_95895360"
"51912","chr10_95898661_95898786"
"51913","chr10_95939712_95941621"
"51914","chr10_96033626_96033940"
"51915","chr10_96075859_96076364"
"51916","chr10_96094460_96094912"
"51917","chr10_96132075_96132744"
"51918","chr10_96182292_96182378"
"51919","chr10_96190334_96191123"
"51920","chr10_96213761_96214533"
