"","x"
"38450","chr9_63362645_63363049"
"38451","chr9_63372562_63372942"
"38452","chr9_63377183_63378557"
"38453","chr9_63398509_63399764"
"38454","chr9_63462311_63462659"
"38455","chr9_63490224_63491396"
"38456","chr9_63512253_63512516"
"38457","chr9_63523666_63524526"
"38458","chr9_63534457_63535775"
"38459","chr9_63568898_63569247"
"38460","chr9_63595609_63596161"
"38461","chr9_63601922_63603290"
"38462","chr9_63610937_63611419"
"38463","chr9_63613062_63613866"
"38464","chr9_63650919_63651418"
"38465","chr9_63653589_63653977"
"38466","chr9_63658814_63659553"
"38467","chr9_63665003_63665746"
"38468","chr9_63666901_63667473"
"38469","chr9_63672784_63673191"
"38470","chr9_63719998_63720266"
"38471","chr9_63750429_63750820"
"38472","chr9_63754768_63755581"
"38473","chr9_63756642_63759345"
"38474","chr9_63819073_63819541"
"38475","chr9_63822970_63823407"
"38476","chr9_63844026_63844561"
"38477","chr9_63855787_63856924"
"38478","chr9_63862398_63862844"
"38479","chr9_63879960_63882094"
"38480","chr9_63884458_63885002"
"38481","chr9_63909555_63909966"
"38482","chr9_63912049_63912452"
"38483","chr9_63923341_63923722"
"38484","chr9_63927639_63928035"
"38485","chr9_63941928_63942388"
"38486","chr9_63955950_63956522"
"38487","chr9_63958309_63960781"
"38488","chr9_63965710_63966035"
"38489","chr9_63967635_63968996"
"38490","chr9_63975901_63976396"
"38491","chr9_63980195_63980631"
"38492","chr9_63997312_63998252"
"38493","chr9_64016969_64017345"
"38494","chr9_64017950_64018510"
"38495","chr9_64020093_64023436"
"38496","chr9_64049980_64050447"
"38497","chr9_64058131_64058657"
"38498","chr9_64066720_64067284"
"38499","chr9_64084647_64085545"
"38500","chr9_64087291_64087861"
"38501","chr9_64094123_64094506"
"38502","chr9_64138914_64139311"
"38503","chr9_64172399_64173963"
"38504","chr9_64175397_64175683"
"38505","chr9_64178539_64179903"
"38506","chr9_64252759_64254316"
"38507","chr9_64277731_64278149"
"38508","chr9_64281132_64282252"
"38509","chr9_64339747_64341550"
"38510","chr9_64347332_64347732"
"38511","chr9_64383424_64383911"
"38512","chr9_64385172_64387210"
"38513","chr9_64397121_64397542"
"38514","chr9_64446928_64447883"
"38515","chr9_64466410_64467054"
"38516","chr9_64473586_64474700"
"38517","chr9_64498837_64499367"
"38518","chr9_64504885_64505286"
"38519","chr9_64506464_64506886"
"38520","chr9_64523310_64523646"
"38521","chr9_64528029_64528454"
"38522","chr9_64533284_64534173"
"38523","chr9_64543126_64543652"
"38524","chr9_64555475_64556175"
"38525","chr9_64604064_64606376"
"38526","chr9_64609572_64610196"
"38527","chr9_64612219_64613376"
"38528","chr9_64621358_64622419"
"38529","chr9_64638124_64638603"
"38530","chr9_64639599_64640063"
"38531","chr9_64691107_64691631"
"38532","chr9_64736279_64738363"
"38533","chr9_64769191_64769545"
"38534","chr9_64774266_64774877"
"38535","chr9_64779583_64779971"
"38536","chr9_64784818_64785200"
"38537","chr9_64786165_64786668"
"38538","chr9_64789341_64789709"
"38539","chr9_64810555_64812410"
"38540","chr9_64903359_64903766"
"38541","chr9_64925946_64927075"
"38542","chr9_64936452_64936905"
"38543","chr9_64960065_64961561"
"38544","chr9_65016607_65017018"
"38545","chr9_65020777_65022369"
"38546","chr9_65031911_65033221"
"38547","chr9_65087528_65087856"
"38548","chr9_65094270_65094702"
"38549","chr9_65100834_65103777"
"38550","chr9_65109039_65110129"
"38551","chr9_65120874_65121389"
"38552","chr9_65122425_65123062"
"38553","chr9_65123581_65124289"
"38554","chr9_65128123_65128513"
"38555","chr9_65133692_65134236"
"38556","chr9_65140606_65142693"
"38557","chr9_65152626_65153824"
"38558","chr9_65156588_65156904"
"38559","chr9_65162369_65163515"
"38560","chr9_65175267_65177086"
"38561","chr9_65178301_65179461"
"38562","chr9_65188543_65189061"
"38563","chr9_65196019_65197454"
"38564","chr9_65201176_65202809"
"38565","chr9_65214455_65216089"
"38566","chr9_65267518_65268477"
"38567","chr9_65283255_65283720"
"38568","chr9_65293629_65295072"
"38569","chr9_65345336_65347217"
"38570","chr9_65390918_65391732"
"38571","chr9_65392993_65393314"
"38572","chr9_65398201_65398904"
"38573","chr9_65404259_65404747"
"38574","chr9_65432184_65432687"
"38575","chr9_65435483_65436387"
"38576","chr9_65460442_65461637"
"38577","chr9_65519894_65521138"
"38578","chr9_65523878_65524422"
"38579","chr9_65561126_65562382"
"38580","chr9_65579487_65581511"
"38581","chr9_65586635_65588524"
"38582","chr9_65598678_65599091"
"38583","chr9_65605356_65606059"
"38584","chr9_65629973_65631302"
"38585","chr9_65666079_65666380"
"38586","chr9_65675848_65677313"
"38587","chr9_65683017_65683335"
"38588","chr9_65693319_65693938"
"38589","chr9_65695515_65696271"
"38590","chr9_65724286_65725649"
"38591","chr9_65743913_65745094"
"38592","chr9_65755650_65756290"
"38593","chr9_65759168_65759683"
"38594","chr9_65787390_65788078"
"38595","chr9_65793093_65793504"
"38596","chr9_65807239_65807669"
"38597","chr9_65826043_65828281"
"38598","chr9_65834601_65835332"
"38599","chr9_65850169_65850567"
"38600","chr9_65884593_65885608"
"38601","chr9_65889967_65890739"
"38602","chr9_65908276_65910088"
"38603","chr9_66004299_66004771"
"38604","chr9_66059538_66061503"
"38605","chr9_66068973_66070054"
"38606","chr9_66078488_66078827"
"38607","chr9_66124141_66125445"
"38608","chr9_66126133_66127283"
"38609","chr9_66144215_66144723"
"38610","chr9_66157894_66158492"
"38611","chr9_66205718_66206085"
"38612","chr9_66219257_66219730"
"38613","chr9_66241000_66241407"
"38614","chr9_66275102_66276203"
"38615","chr9_66283877_66284178"
"38616","chr9_66305055_66306017"
"38617","chr9_66349625_66351429"
"38618","chr9_66465039_66465440"
"38619","chr9_66505707_66506515"
"38620","chr9_66510325_66514458"
"38621","chr9_66560297_66560682"
"38622","chr9_66591700_66593876"
"38623","chr9_66611486_66612257"
"38624","chr9_66646184_66646654"
"38625","chr9_66651198_66651723"
"38626","chr9_66708195_66709215"
"38627","chr9_66713259_66714477"
"38628","chr9_66722727_66723323"
"38629","chr9_66787760_66788258"
"38630","chr9_66794627_66796320"
"38631","chr9_66825941_66826430"
"38632","chr9_66834108_66835738"
"38633","chr9_66863490_66863810"
"38634","chr9_66864771_66865171"
"38635","chr9_66888135_66888520"
"38636","chr9_66902718_66903117"
"38637","chr9_66912234_66912844"
"38638","chr9_66918772_66920591"
"38639","chr9_66927644_66928333"
"38640","chr9_66933687_66934706"
"38641","chr9_66938821_66939288"
"38642","chr9_66945318_66946752"
"38643","chr9_66974580_66975964"
"38644","chr9_66980406_66980885"
"38645","chr9_66999584_67000319"
"38646","chr9_67001083_67001548"
"38647","chr9_67035923_67036553"
"38648","chr9_67043112_67045464"
"38649","chr9_67047980_67050292"
"38650","chr9_67058251_67058904"
"38651","chr9_67300339_67300703"
"38652","chr9_67315391_67315719"
"38653","chr9_67417960_67418398"
"38654","chr9_67426388_67426851"
"38655","chr9_67435151_67436140"
"38656","chr9_67481954_67482709"
"38657","chr9_67496433_67496757"
"38658","chr9_67527587_67528204"
"38659","chr9_67546591_67547190"
"38660","chr9_67573036_67574066"
"38661","chr9_67587124_67587531"
"38662","chr9_67632274_67634644"
"38663","chr9_67683304_67683823"
"38664","chr9_67699691_67700536"
"38665","chr9_67711515_67711968"
"38666","chr9_67758578_67759041"
"38667","chr9_67759559_67760936"
"38668","chr9_67795062_67795844"
"38669","chr9_67828211_67828609"
"38670","chr9_67830561_67831893"
"38671","chr9_67839849_67841080"
"38672","chr9_67965907_67966249"
"38673","chr9_67973386_67973876"
"38674","chr9_68015075_68015563"
"38675","chr9_68016466_68017122"
"38676","chr9_68116380_68116829"
"38677","chr9_68347323_68347958"
"38678","chr9_68462720_68463194"
"38679","chr9_68640915_68641648"
"38680","chr9_68653033_68655780"
"38681","chr9_68683800_68684379"
"38682","chr9_68689329_68689723"
"38683","chr9_68711509_68711859"
"38684","chr9_68719283_68719711"
"38685","chr9_68791950_68792604"
"38686","chr9_68798833_68799582"
"38687","chr9_68823297_68823674"
"38688","chr9_68842222_68843174"
"38689","chr9_68866205_68866773"
"38690","chr9_68881935_68882374"
"38691","chr9_68888599_68889177"
"38692","chr9_68922979_68923697"
"38693","chr9_68927475_68927806"
"38694","chr9_68929910_68930207"
"38695","chr9_68940993_68941589"
"38696","chr9_68956314_68957010"
"38697","chr9_68988124_68988479"
"38698","chr9_69125418_69125963"
"38699","chr9_69195256_69195608"
"38700","chr9_69213613_69214143"
"38701","chr9_69264978_69265652"
"38702","chr9_69272813_69273410"
"38703","chr9_69277336_69277737"
"38704","chr9_69289259_69291098"
"38705","chr9_69296418_69296819"
"38706","chr9_69354055_69354738"
"38707","chr9_69357799_69358270"
"38708","chr9_69358791_69359213"
"38709","chr9_69397502_69398732"
"38710","chr9_69453119_69454210"
"38711","chr9_69470377_69470773"
"38712","chr9_69480289_69480796"
"38713","chr9_69489021_69489365"
"38714","chr9_69502478_69502942"
"38715","chr9_69505610_69505931"
"38716","chr9_69514130_69514772"
"38717","chr9_69517403_69518406"
"38718","chr9_69592321_69593103"
"38719","chr9_69623359_69623686"
"38720","chr9_69667176_69667699"
"38721","chr9_69669980_69671069"
"38722","chr9_69687220_69688149"
"38723","chr9_69760562_69760876"
"38724","chr9_69764587_69764946"
"38725","chr9_69769714_69770038"
"38726","chr9_69844711_69845503"
"38727","chr9_69899278_69899835"
"38728","chr9_69987569_69988054"
"38729","chr9_69988962_69990751"
"38730","chr9_70012209_70013236"
"38731","chr9_70049418_70049874"
"38732","chr9_70088235_70088629"
"38733","chr9_70109233_70109732"
"38734","chr9_70111698_70112404"
"38735","chr9_70140442_70142458"
"38736","chr9_70181495_70182187"
"38737","chr9_70192190_70192815"
"38738","chr9_70206843_70208684"
"38739","chr9_70290848_70291257"
"38740","chr9_70387372_70387786"
"38741","chr9_70392277_70392998"
"38742","chr9_70401905_70402349"
"38743","chr9_70421146_70422055"
"38744","chr9_70502852_70504307"
"38745","chr9_70541999_70543771"
"38746","chr9_70655972_70658008"
"38747","chr9_70678192_70680238"
"38748","chr9_70847498_70848924"
"38749","chr9_70878062_70878593"
"38750","chr9_70922278_70922570"
"38751","chr9_70930070_70930466"
"38752","chr9_70998135_70999572"
"38753","chr9_71073871_71074279"
"38754","chr9_71092015_71092534"
"38755","chr9_71128895_71129287"
"38756","chr9_71167035_71168709"
"38757","chr9_71179816_71180326"
"38758","chr9_71188564_71189491"
"38759","chr9_71215095_71217298"
"38760","chr9_71358999_71359328"
"38761","chr9_71363950_71364569"
"38762","chr9_71447631_71447929"
"38763","chr9_71485127_71486305"
"38764","chr9_71543376_71544287"
"38765","chr9_71591948_71592647"
"38766","chr9_71616144_71616651"
"38767","chr9_71623807_71624262"
"38768","chr9_71646051_71646532"
"38769","chr9_71676024_71676420"
"38770","chr9_71679286_71679938"
"38771","chr9_71728685_71729383"
"38772","chr9_71737188_71737696"
"38773","chr9_71749976_71750366"
"38774","chr9_71771055_71771830"
"38775","chr9_71806454_71806852"
"38776","chr9_71825900_71826626"
"38777","chr9_71895848_71896707"
"38778","chr9_71897339_71897845"
"38779","chr9_71959547_71960289"
"38780","chr9_71974392_71976696"
"38781","chr9_72033287_72033993"
"38782","chr9_72110484_72112491"
"38783","chr9_72125422_72125816"
"38784","chr9_72132574_72133891"
"38785","chr9_72155161_72155880"
"38786","chr9_72165857_72166190"
"38787","chr9_72183912_72184358"
"38788","chr9_72192106_72192885"
"38789","chr9_72196936_72197957"
"38790","chr9_72219740_72220206"
"38791","chr9_72234901_72235412"
"38792","chr9_72274271_72276075"
"38793","chr9_72374908_72375533"
"38794","chr9_72393892_72394443"
"38795","chr9_72408040_72408765"
"38796","chr9_72437973_72439120"
"38797","chr9_72458205_72458700"
"38798","chr9_72467526_72467885"
"38799","chr9_72475426_72475955"
"38800","chr9_72491349_72492675"
"38801","chr9_72512141_72513025"
"38802","chr9_72530076_72533426"
"38803","chr9_72614732_72615377"
"38804","chr9_72617984_72618445"
"38805","chr9_72627508_72627920"
"38806","chr9_72635130_72635608"
"38807","chr9_72638500_72640912"
"38808","chr9_72652948_72653365"
"38809","chr9_72661482_72664083"
"38810","chr9_72664631_72665431"
"38811","chr9_72672322_72672798"
"38812","chr9_72693166_72693635"
"38813","chr9_72733997_72734309"
"38814","chr9_72753519_72754171"
"38815","chr9_72758902_72759217"
"38816","chr9_72763044_72763521"
"38817","chr9_72766587_72767369"
"38818","chr9_72806569_72808066"
"38819","chr9_72853345_72854314"
"38820","chr9_72883862_72884397"
"38821","chr9_72889807_72890203"
"38822","chr9_72906453_72907284"
"38823","chr9_72924745_72926675"
"38824","chr9_72931085_72931698"
"38825","chr9_72949263_72949593"
"38826","chr9_72955509_72955998"
"38827","chr9_72958333_72959228"
"38828","chr9_72968076_72969489"
"38829","chr9_72984868_72986375"
"38830","chr9_73025819_73026704"
"38831","chr9_73038735_73040104"
"38832","chr9_73044016_73045165"
"38833","chr9_73063713_73064069"
"38834","chr9_73091721_73092127"
"38835","chr9_73094621_73095010"
"38836","chr9_73112760_73114049"
"38837","chr9_73121739_73122113"
"38838","chr9_73159295_73159635"
"38839","chr9_73162812_73163379"
"38840","chr9_73245575_73245968"
"38841","chr9_73257876_73259035"
"38842","chr9_73262655_73263052"
"38843","chr9_73612719_73613223"
"38844","chr9_73680864_73681609"
"38845","chr9_73725647_73726593"
"38846","chr9_73934805_73935218"
"38847","chr9_73968449_73969232"
"38848","chr9_73969810_73970187"
"38849","chr9_73970720_73971159"
"38850","chr9_73982881_73983399"
"38851","chr9_74056626_74057063"
"38852","chr9_74141816_74142293"
"38853","chr9_74186784_74187505"
"38854","chr9_74194976_74195341"
"38855","chr9_74228234_74228951"
"38856","chr9_74232582_74232997"
"38857","chr9_74250466_74251000"
"38858","chr9_74530272_74531150"
"38859","chr9_74811458_74811813"
"38860","chr9_74848350_74849752"
"38861","chr9_74860940_74864340"
"38862","chr9_74867739_74868432"
"38863","chr9_74870892_74871403"
"38864","chr9_74904820_74905304"
"38865","chr9_74912670_74913479"
"38866","chr9_74925273_74925785"
"38867","chr9_74952213_74953795"
"38868","chr9_74961029_74961648"
"38869","chr9_74974651_74977391"
"38870","chr9_75033157_75033611"
"38871","chr9_75037191_75038461"
"38872","chr9_75049973_75050502"
"38873","chr9_75070427_75072648"
"38874","chr9_75085179_75085793"
"38875","chr9_75197244_75197736"
"38876","chr9_75214793_75215346"
"38877","chr9_75232235_75232955"
"38878","chr9_75243834_75244230"
"38879","chr9_75254143_75255262"
"38880","chr9_75261353_75262632"
"38881","chr9_75282775_75283262"
"38882","chr9_75311970_75312474"
"38883","chr9_75313171_75315147"
"38884","chr9_75357312_75357638"
"38885","chr9_75408755_75410728"
"38886","chr9_75427196_75427912"
"38887","chr9_75434407_75434850"
"38888","chr9_75435853_75436373"
"38889","chr9_75440754_75442349"
"38890","chr9_75462711_75463499"
"38891","chr9_75479245_75479790"
"38892","chr9_75511216_75511899"
"38893","chr9_75515390_75516078"
"38894","chr9_75521757_75522213"
"38895","chr9_75536379_75536830"
"38896","chr9_75558757_75560265"
"38897","chr9_75581959_75582449"
"38898","chr9_75599113_75599859"
"38899","chr9_75609558_75611653"
"38900","chr9_75624915_75626652"
"38901","chr9_75632917_75633310"
"38902","chr9_75683361_75685111"
"38903","chr9_75720216_75720710"
"38904","chr9_75762516_75762907"
"38905","chr9_75850799_75851271"
"38906","chr9_75901310_75901602"
"38907","chr9_76000663_76001352"
"38908","chr9_76014358_76016339"
"38909","chr9_76029303_76029866"
"38910","chr9_76122852_76123269"
"38911","chr9_76138353_76138747"
"38912","chr9_76196664_76197292"
"38913","chr9_76236025_76237100"
"38914","chr9_76322368_76323876"
"38915","chr9_76566854_76567675"
"38916","chr9_76646349_76646831"
"38917","chr9_76660860_76661259"
"38918","chr9_77148544_77149208"
"38919","chr9_77165804_77166268"
"38920","chr9_77250983_77253258"
"38921","chr9_77265148_77266040"
"38922","chr9_77276751_77277190"
"38923","chr9_77284684_77285279"
"38924","chr9_77335326_77336081"
"38925","chr9_77339538_77340915"
"38926","chr9_77379636_77380034"
"38927","chr9_77381542_77381923"
"38928","chr9_77386762_77387100"
"38929","chr9_77438663_77439251"
"38930","chr9_77444789_77445292"
"38931","chr9_77448152_77448463"
"38932","chr9_77452037_77452827"
"38933","chr9_77456275_77456734"
"38934","chr9_77469739_77470457"
"38935","chr9_77478494_77478905"
"38936","chr9_77479789_77481519"
"38937","chr9_77483505_77483947"
"38938","chr9_77496352_77497430"
"38939","chr9_77501602_77503629"
"38940","chr9_77512063_77512720"
"38941","chr9_77531421_77531718"
"38942","chr9_77534765_77535885"
"38943","chr9_77543584_77545545"
"38944","chr9_77568939_77569730"
"38945","chr9_77571799_77572293"
"38946","chr9_77595010_77595805"
"38947","chr9_77607885_77608283"
"38948","chr9_77620457_77620848"
"38949","chr9_77622870_77623204"
"38950","chr9_77655034_77656352"
"38951","chr9_77749986_77751562"
"38952","chr9_77754066_77755394"
"38953","chr9_77756043_77756570"
"38954","chr9_77771721_77772122"
"38955","chr9_77789859_77790392"
"38956","chr9_77806462_77807454"
"38957","chr9_77910086_77911613"
"38958","chr9_77916778_77918591"
"38959","chr9_77932606_77933001"
"38960","chr9_77938606_77939417"
"38961","chr9_77941039_77941507"
"38962","chr9_77986505_77986903"
"38963","chr9_78024825_78025260"
"38964","chr9_78038921_78039527"
"38965","chr9_78107693_78109890"
"38966","chr9_78112743_78114024"
"38967","chr9_78175121_78177370"
"38968","chr9_78190838_78192309"
"38969","chr9_78193850_78194369"
"38970","chr9_78296121_78296455"
"38971","chr9_78377600_78378995"
"38972","chr9_78395395_78396346"
"38973","chr9_78442545_78443420"
"38974","chr9_78447588_78449054"
"38975","chr9_78476642_78477801"
"38976","chr9_78480434_78482791"
"38977","chr9_78501276_78501691"
"38978","chr9_78502853_78504298"
"38979","chr9_78520082_78522096"
"38980","chr9_78527049_78528507"
"38981","chr9_78537014_78537643"
"38982","chr9_78546904_78547346"
"38983","chr9_78552924_78553426"
"38984","chr9_78587298_78588708"
"38985","chr9_78596805_78597287"
"38986","chr9_78614174_78616310"
"38987","chr9_78775402_78775862"
"38988","chr9_78787826_78788317"
"38989","chr9_78821635_78821867"
"38990","chr9_78879910_78881158"
