"","x"
"53149","chr3_69535433_69536765"
"53150","chr3_69543018_69543258"
"53151","chr3_69545154_69545307"
"53152","chr3_69558703_69558960"
"53153","chr3_69594149_69594483"
"53154","chr3_69597658_69599523"
"53155","chr3_69708863_69710058"
"53156","chr3_69721516_69723480"
"53157","chr3_69756431_69756919"
"53158","chr3_69859903_69861886"
"53159","chr3_69907911_69908448"
"53160","chr3_69953536_69954565"
"53161","chr3_69971469_69971925"
"53162","chr3_70010927_70011130"
"53163","chr3_70029175_70029724"
"53164","chr3_70103601_70105230"
"53165","chr3_7010517_7011154"
"53166","chr3_70223125_70225333"
"53167","chr3_70269280_70269639"
"53168","chr3_7027799_7028271"
"53169","chr3_70307436_70308263"
"53170","chr3_70309212_70309771"
"53171","chr3_70457345_70457910"
"53172","chr3_70469087_70469472"
"53173","chr3_70482248_70483755"
"53174","chr3_70500241_70501776"
"53175","chr3_70533495_70534539"
"53176","chr3_70802146_70802641"
"53177","chr3_70860919_70861848"
"53178","chr3_70873493_70874851"
"53179","chr3_71096064_71096470"
"53180","chr3_71220402_71221311"
"53181","chr3_71340911_71341247"
"53182","chr3_71590768_71591211"
"53183","chr3_71605857_71606101"
"53184","chr3_71919949_71920228"
"53185","chr3_71959579_71959801"
"53186","chr3_72476737_72476991"
"53187","chr3_72630125_72630472"
"53188","chr3_72790642_72791033"
"53189","chr3_73046205_73046708"
"53190","chr3_73053161_73054545"
"53191","chr3_73056348_73058286"
"53192","chr3_73065767_73066743"
"53193","chr3_7306780_7307206"
"53194","chr3_73343170_73343582"
"53195","chr3_73409934_73410336"
"53196","chr3_7365776_7368066"
"53197","chr3_73707991_73708503"
"53198","chr3_73709843_73710295"
"53199","chr3_73731759_73732043"
"53200","chr3_7373366_7373562"
"53201","chr3_73755910_73756313"
"53202","chr3_7375681_7375965"
"53203","chr3_7424306_7425273"
"53204","chr3_74920724_74921610"
"53205","chr3_7492513_7492817"
"53206","chr3_74945110_74945522"
"53207","chr3_7501807_7501985"
"53208","chr3_7502830_7504287"
"53209","chr3_75078864_75079343"
"53210","chr3_75085637_75086211"
"53211","chr3_75136217_75136690"
"53212","chr3_75164701_75165501"
"53213","chr3_75202887_75203288"
"53214","chr3_75219175_75219648"
"53215","chr3_75297240_75298100"
"53216","chr3_7535069_7535554"
"53217","chr3_75395305_75396037"
"53218","chr3_75474936_75475262"
"53219","chr3_75555951_75558910"
"53220","chr3_75583584_75583806"
"53221","chr3_75584825_75585359"
"53222","chr3_75706656_75706815"
"53223","chr3_75720613_75721063"
"53224","chr3_75910166_75910879"
"53225","chr3_75942456_75943019"
"53226","chr3_75955557_75957796"
"53227","chr3_76001141_76001607"
"53228","chr3_76008527_76009010"
"53229","chr3_76067881_76068366"
"53230","chr3_76073862_76075668"
"53231","chr3_7612581_7613667"
"53232","chr3_76334076_76334181"
"53233","chr3_7644396_7644590"
"53234","chr3_76679801_76681039"
"53235","chr3_7786208_7786527"
"53236","chr3_77993581_77994120"
"53237","chr3_78059816_78060314"
"53238","chr3_78158402_78159000"
"53239","chr3_78162435_78163140"
"53240","chr3_78312045_78312380"
"53241","chr3_78358309_78358784"
"53242","chr3_78406173_78406387"
"53243","chr3_78506552_78506740"
"53244","chr3_78511942_78512213"
"53245","chr3_78575683_78576035"
"53246","chr3_78586736_78586939"
"53247","chr3_78618881_78619268"
"53248","chr3_78755802_78756162"
"53249","chr3_78792383_78792785"
"53250","chr3_78796104_78796408"
"53251","chr3_78810437_78811236"
"53252","chr3_78812475_78812799"
"53253","chr3_78901293_78902134"
"53254","chr3_78908248_78908885"
"53255","chr3_78919419_78920414"
"53256","chr3_78958762_78959274"
"53257","chr3_78966642_78967579"
"53258","chr3_79023346_79024571"
"53259","chr3_79140132_79140469"
"53260","chr3_79144128_79146679"
"53261","chr3_79160859_79162351"
"53262","chr3_79193031_79193460"
"53263","chr3_79195212_79195724"
"53264","chr3_79197050_79197494"
"53265","chr3_79202124_79203361"
"53266","chr3_79220682_79222093"
"53267","chr3_79225867_79226278"
"53268","chr3_79247157_79247200"
"53269","chr3_79249914_79250967"
"53270","chr3_79262096_79262425"
"53271","chr3_79270980_79271636"
"53272","chr3_79285162_79288156"
"53273","chr3_79313959_79314592"
"53274","chr3_79324642_79325549"
"53275","chr3_79360600_79360984"
"53276","chr3_79410054_79410293"
"53277","chr3_79411677_79412115"
"53278","chr3_79416670_79417724"
"53279","chr3_79418575_79418740"
"53280","chr3_79436315_79436424"
"53281","chr3_79440726_79441753"
"53282","chr3_79452852_79452983"
"53283","chr3_79474669_79475566"
"53284","chr3_79517957_79518744"
"53285","chr3_79531913_79532217"
"53286","chr3_79549687_79550197"
"53287","chr3_79559336_79559470"
"53288","chr3_79562126_79562555"
"53289","chr3_79566585_79568832"
"53290","chr3_79575530_79576482"
"53291","chr3_79586671_79587292"
"53292","chr3_79590972_79592017"
"53293","chr3_79627435_79629879"
"53294","chr3_79664740_79665199"
"53295","chr3_79673123_79673460"
"53296","chr3_79809093_79809618"
"53297","chr3_79813618_79814331"
"53298","chr3_79838731_79839157"
"53299","chr3_79841498_79843368"
"53300","chr3_79854476_79854869"
"53301","chr3_79867047_79868246"
"53302","chr3_79884690_79885133"
"53303","chr3_79887001_79887808"
"53304","chr3_79897434_79898228"
"53305","chr3_79930473_79930524"
"53306","chr3_80004379_80005344"
"53307","chr3_80058785_80059027"
"53308","chr3_80079688_80080961"
"53309","chr3_80083013_80083149"
"53310","chr3_80200909_80201316"
"53311","chr3_80207073_80207504"
"53312","chr3_80208096_80208432"
"53313","chr3_80248690_80248896"
"53314","chr3_80256240_80256912"
"53315","chr3_80331657_80332197"
"53316","chr3_80334457_80334924"
"53317","chr3_80368069_80368218"
"53318","chr3_80396319_80396692"
"53319","chr3_80478502_80479125"
"53320","chr3_80484212_80484535"
"53321","chr3_80496544_80496965"
"53322","chr3_8051121_8051661"
"53323","chr3_80533703_80534514"
"53324","chr3_80541262_80541995"
"53325","chr3_80544023_80544090"
"53326","chr3_80567447_80567977"
"53327","chr3_80675935_80675981"
"53328","chr3_80678828_80679153"
"53329","chr3_80725201_80725589"
"53330","chr3_80774224_80774812"
"53331","chr3_80776655_80777424"
"53332","chr3_80798011_80798362"
"53333","chr3_80800032_80803812"
"53334","chr3_80805376_80805559"
"53335","chr3_80878601_80878931"
"53336","chr3_80891079_80891284"
"53337","chr3_80912864_80914231"
"53338","chr3_80958592_80959015"
"53339","chr3_81023587_81023920"
"53340","chr3_81025741_81026255"
"53341","chr3_81036067_81037931"
"53342","chr3_81039046_81039746"
"53343","chr3_81044941_81045342"
"53344","chr3_81102254_81102903"
"53345","chr3_81149224_81149598"
"53346","chr3_81270117_81270358"
"53347","chr3_81333330_81333604"
"53348","chr3_8141733_8142709"
"53349","chr3_81530540_81530598"
"53350","chr3_8162258_8162852"
"53351","chr3_81661607_81661972"
"53352","chr3_81702243_81702754"
"53353","chr3_81735348_81735892"
"53354","chr3_81760347_81761404"
"53355","chr3_81782315_81783713"
"53356","chr3_81829965_81830684"
"53357","chr3_81889001_81889577"
"53358","chr3_81910309_81911067"
"53359","chr3_81919725_81920107"
"53360","chr3_81922800_81923462"
"53361","chr3_81924897_81925323"
"53362","chr3_81926770_81927211"
"53363","chr3_81932354_81933270"
"53364","chr3_81943207_81943484"
"53365","chr3_81951606_81952256"
"53366","chr3_81957491_81957892"
"53367","chr3_81963781_81964927"
"53368","chr3_81995990_81996381"
"53369","chr3_82027589_82027618"
"53370","chr3_82029195_82029660"
"53371","chr3_82046047_82046632"
"53372","chr3_82047338_82047748"
"53373","chr3_82051456_82052811"
"53374","chr3_82073494_82075219"
"53375","chr3_82114229_82114620"
"53376","chr3_82135449_82135912"
"53377","chr3_82137918_82138373"
"53378","chr3_82144615_82146126"
"53379","chr3_82185611_82186138"
"53380","chr3_82250070_82251371"
"53381","chr3_82274310_82275889"
"53382","chr3_82289855_82290292"
"53383","chr3_82333348_82334069"
"53384","chr3_82341097_82341513"
"53385","chr3_82350302_82350725"
"53386","chr3_82357332_82358782"
"53387","chr3_82362459_82362825"
"53388","chr3_82364994_82365524"
"53389","chr3_82405866_82407783"
"53390","chr3_82547864_82549210"
"53391","chr3_82557922_82558142"
"53392","chr3_82620549_82620934"
"53393","chr3_82652332_82652750"
"53394","chr3_8270348_8270906"
"53395","chr3_82857374_82857765"
"53396","chr3_82876315_82877629"
"53397","chr3_82903643_82904947"
"53398","chr3_82995461_82995721"
"53399","chr3_82998954_82999601"
"53400","chr3_83002238_83002639"
"53401","chr3_83053672_83054088"
"53402","chr3_83054865_83056182"
"53403","chr3_83076544_83076992"
"53404","chr3_83080365_83081188"
"53405","chr3_83098417_83099516"
"53406","chr3_8310717_8311189"
"53407","chr3_83110136_83110617"
"53408","chr3_83117573_83117865"
"53409","chr3_83126936_83129096"
"53410","chr3_83148167_83148336"
"53411","chr3_83155668_83155905"
"53412","chr3_83192291_83192811"
"53413","chr3_83212015_83213220"
"53414","chr3_83222170_83222487"
"53415","chr3_83273677_83274230"
"53416","chr3_83286772_83287484"
"53417","chr3_83429176_83429983"
"53418","chr3_83453562_83453852"
"53419","chr3_83486143_83486825"
"53420","chr3_83518227_83518624"
"53421","chr3_83541088_83541920"
"53422","chr3_83586629_83586671"
"53423","chr3_8367182_8368520"
"53424","chr3_83701138_83701267"
"53425","chr3_83763689_83764727"
"53426","chr3_83765578_83767003"
"53427","chr3_83768553_83768876"
"53428","chr3_83775328_83775792"
"53429","chr3_83789549_83790544"
"53430","chr3_83797129_83798264"
"53431","chr3_83812577_83813490"
"53432","chr3_83841110_83841880"
"53433","chr3_83863104_83863217"
"53434","chr3_83899492_83900021"
"53435","chr3_83904142_83904781"
"53436","chr3_83946864_83947218"
"53437","chr3_83948788_83949189"
"53438","chr3_83963696_83964060"
"53439","chr3_83971484_83971770"
"53440","chr3_83976335_83976794"
"53441","chr3_83978651_83981313"
"53442","chr3_83984279_83985954"
"53443","chr3_83992864_83993577"
"53444","chr3_83994099_83994608"
"53445","chr3_83996936_83998015"
"53446","chr3_84021379_84022034"
"53447","chr3_84038455_84041184"
"53448","chr3_84048823_84049116"
"53449","chr3_84059316_84060304"
"53450","chr3_84155073_84156252"
"53451","chr3_84157194_84157855"
"53452","chr3_84166089_84166360"
"53453","chr3_84172472_84172789"
"53454","chr3_84175191_84176096"
"53455","chr3_84190683_84191117"
"53456","chr3_84200353_84201593"
"53457","chr3_84206966_84207083"
"53458","chr3_84215227_84216556"
"53459","chr3_84217289_84218571"
"53460","chr3_84219603_84221408"
"53461","chr3_84225021_84225302"
"53462","chr3_84227790_84229430"
"53463","chr3_84235784_84236510"
"53464","chr3_84242457_84242991"
"53465","chr3_84246341_84246779"
"53466","chr3_84251649_84254431"
"53467","chr3_84258052_84260954"
"53468","chr3_84265115_84265428"
"53469","chr3_84270426_84271018"
"53470","chr3_84282147_84282157"
"53471","chr3_84285976_84286070"
"53472","chr3_84291595_84291950"
"53473","chr3_84301162_84306230"
"53474","chr3_84312764_84313444"
"53475","chr3_84314468_84315562"
"53476","chr3_84334802_84335489"
"53477","chr3_84344896_84345745"
"53478","chr3_84346802_84346946"
"53479","chr3_84355933_84356323"
"53480","chr3_84385734_84386013"
"53481","chr3_84437956_84438475"
"53482","chr3_84439507_84439733"
"53483","chr3_84479120_84481546"
"53484","chr3_84542487_84542885"
"53485","chr3_84578688_84578899"
"53486","chr3_84581714_84583626"
"53487","chr3_84595268_84596491"
"53488","chr3_84615470_84615944"
"53489","chr3_84647601_84647836"
"53490","chr3_84653786_84655421"
"53491","chr3_84665286_84666500"
"53492","chr3_84692838_84693241"
"53493","chr3_84694396_84694687"
"53494","chr3_84695786_84696989"
"53495","chr3_84701420_84701941"
"53496","chr3_84731092_84732735"
"53497","chr3_84744901_84746449"
"53498","chr3_84813564_84816036"
"53499","chr3_84843620_84843967"
"53500","chr3_84882597_84882993"
"53501","chr3_84889705_84890009"
"53502","chr3_84906558_84906881"
"53503","chr3_84922014_84922451"
"53504","chr3_84936272_84936636"
"53505","chr3_84937873_84938500"
"53506","chr3_84951691_84953360"
"53507","chr3_84955032_84956288"
"53508","chr3_84967294_84967730"
"53509","chr3_85015547_85016178"
"53510","chr3_85025061_85025071"
"53511","chr3_85038507_85038757"
"53512","chr3_85080867_85081396"
"53513","chr3_8508988_8512300"
"53514","chr3_85110753_85111090"
"53515","chr3_85115860_85116682"
"53516","chr3_85133587_85133873"
"53517","chr3_8513634_8514033"
"53518","chr3_85148041_85148505"
"53519","chr3_85159393_85161494"
"53520","chr3_85186129_85187531"
"53521","chr3_85201733_85202206"
"53522","chr3_85212977_85213238"
"53523","chr3_85230623_85230750"
"53524","chr3_85249526_85249764"
"53525","chr3_8526033_8526430"
"53526","chr3_85299505_85300766"
"53527","chr3_85308811_85309549"
"53528","chr3_85318261_85318636"
"53529","chr3_85339129_85339578"
"53530","chr3_85368449_85369504"
"53531","chr3_85551496_85551723"
"53532","chr3_85570482_85571684"
"53533","chr3_85573528_85574836"
"53534","chr3_85590243_85590777"
"53535","chr3_85602120_85602365"
"53536","chr3_8561855_8562228"
"53537","chr3_85634367_85635029"
"53538","chr3_85652715_85653136"
"53539","chr3_85661864_85662876"
"53540","chr3_85664812_85665208"
"53541","chr3_85666787_85667191"
"53542","chr3_85703295_85703414"
"53543","chr3_85707512_85707823"
"53544","chr3_85735324_85735590"
"53545","chr3_85738311_85738768"
"53546","chr3_85747478_85747789"
"53547","chr3_85763983_85765185"
"53548","chr3_85773462_85773855"
"53549","chr3_85780269_85780712"
"53550","chr3_85828947_85829487"
"53551","chr3_85841885_85842381"
"53552","chr3_85846338_85846727"
"53553","chr3_85853638_85855433"
"53554","chr3_85886875_85888086"
"53555","chr3_85923887_85924417"
"53556","chr3_8594634_8595131"
"53557","chr3_85970579_85971669"
"53558","chr3_86017383_86017962"
"53559","chr3_86030595_86030737"
"53560","chr3_86038909_86039329"
"53561","chr3_86085689_86086617"
"53562","chr3_86092740_86093786"
"53563","chr3_86103762_86103970"
"53564","chr3_86114579_86115075"
"53565","chr3_86129712_86130201"
"53566","chr3_86141464_86143162"
"53567","chr3_86223367_86225437"
"53568","chr3_86268225_86268770"
"53569","chr3_86546571_86548984"
"53570","chr3_86550343_86551099"
"53571","chr3_8664424_8668333"
"53572","chr3_86687816_86687944"
"53573","chr3_86701173_86701624"
"53574","chr3_86723871_86723929"
"53575","chr3_86738668_86739289"
"53576","chr3_86745281_86746487"
"53577","chr3_86750727_86751128"
"53578","chr3_86761595_86762102"
"53579","chr3_86774647_86775779"
"53580","chr3_86783742_86784590"
"53581","chr3_86786576_86787814"
"53582","chr3_86788636_86789248"
"53583","chr3_86789827_86789916"
"53584","chr3_86802785_86803003"
"53585","chr3_86806724_86807347"
"53586","chr3_86808020_86808488"
"53587","chr3_86812636_86813097"
"53588","chr3_86818086_86818523"
"53589","chr3_86832479_86834880"
"53590","chr3_86844361_86845972"
"53591","chr3_86850498_86850904"
"53592","chr3_8685072_8685636"
"53593","chr3_86852863_86853256"
"53594","chr3_86857846_86858364"
"53595","chr3_86862596_86863586"
"53596","chr3_86871028_86871308"
"53597","chr3_86873058_86873487"
"53598","chr3_86897046_86897526"
"53599","chr3_86919285_86921426"
"53600","chr3_86936060_86936952"
"53601","chr3_86975191_86975491"
"53602","chr3_86976487_86976925"
"53603","chr3_86986546_86986999"
"53604","chr3_86998544_86999802"
"53605","chr3_87030806_87031292"
"53606","chr3_87033348_87033841"
"53607","chr3_87089862_87090452"
"53608","chr3_87098186_87098989"
"53609","chr3_87102272_87102764"
"53610","chr3_87132352_87132662"
"53611","chr3_87150550_87151296"
"53612","chr3_87153166_87153448"
"53613","chr3_87154582_87155299"
"53614","chr3_87160737_87161309"
"53615","chr3_87171378_87175935"
"53616","chr3_8717186_8718399"
"53617","chr3_87222406_87222713"
"53618","chr3_87243660_87244061"
"53619","chr3_87246997_87247721"
"53620","chr3_87411364_87411502"
"53621","chr3_8743559_8743885"
"53622","chr3_87499038_87499555"
"53623","chr3_87500759_87501057"
"53624","chr3_87504293_87504790"
"53625","chr3_87508154_87508803"
"53626","chr3_87524867_87526494"
"53627","chr3_87562302_87562817"
"53628","chr3_87565567_87566842"
"53629","chr3_87616519_87618300"
"53630","chr3_87620506_87621216"
"53631","chr3_87630878_87631413"
"53632","chr3_87643573_87643840"
"53633","chr3_8766045_8768174"
"53634","chr3_87755859_87756552"
"53635","chr3_87763938_87764394"
"53636","chr3_87768748_87769322"
"53637","chr3_87770306_87770707"
"53638","chr3_87778566_87779169"
"53639","chr3_87794791_87795987"
"53640","chr3_87797017_87797263"
"53641","chr3_87810119_87810289"
"53642","chr3_87816559_87817117"
"53643","chr3_87838675_87839020"
"53644","chr3_87859775_87860262"
"53645","chr3_87884612_87886404"
"53646","chr3_87905710_87907568"
"53647","chr3_87910552_87911279"
"53648","chr3_87919119_87920226"
"53649","chr3_87929704_87930998"
"53650","chr3_87935669_87936195"
"53651","chr3_87947429_87948677"
"53652","chr3_87952463_87952707"
"53653","chr3_87960201_87961344"
"53654","chr3_87970025_87973118"
"53655","chr3_87973681_87974968"
"53656","chr3_87982868_87983541"
"53657","chr3_87986618_87988588"
"53658","chr3_87996514_87996770"
"53659","chr3_87998097_88000984"
"53660","chr3_88002053_88003057"
"53661","chr3_88022546_88023858"
"53662","chr3_88042640_88043594"
"53663","chr3_88057967_88059087"
"53664","chr3_88071732_88072253"
"53665","chr3_88081356_88082377"
"53666","chr3_88137970_88139531"
"53667","chr3_88141611_88144274"
"53668","chr3_88149939_88152732"
"53669","chr3_88157830_88158282"
"53670","chr3_88162320_88162719"
"53671","chr3_88173350_88173767"
"53672","chr3_88177360_88178732"
"53673","chr3_88181110_88181824"
"53674","chr3_88192122_88192747"
"53675","chr3_88197302_88197624"
"53676","chr3_88198467_88198905"
"53677","chr3_88199517_88223191"
"53678","chr3_88224682_88233735"
"53679","chr3_88235108_88235593"
"53680","chr3_88237455_88239794"
"53681","chr3_88240811_88242972"
"53682","chr3_88244019_88244506"
"53683","chr3_88245812_88246266"
"53684","chr3_88254426_88254722"
"53685","chr3_88256011_88256290"
"53686","chr3_88292048_88292308"
"53687","chr3_88295977_88297968"
"53688","chr3_8830803_8831294"
"53689","chr3_88324769_88325464"
"53690","chr3_88335580_88337014"
"53691","chr3_88363866_88364602"
"53692","chr3_88367020_88367483"
"53693","chr3_88376112_88376802"
